,pic,description,x0,y0,x1,y1
5653,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,trunch,233,935,302,958
5654,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,shutterstock,308,932,544,813
5655,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,shutterstck,972,940,1216,808
5656,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,Charms,359,942,398,965
5657,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,Ucky,425,961,459,994
5658,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,Charms,418,976,468,1011
5659,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,ucky,525,968,555,998
5660,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,Charms,517,982,557,1014
5661,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,499,1008,992,1035,1006
5662,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,UCky,632,1000,668,1028
5663,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,Charms,622,1014,673,1051
5664,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,Frostad,617,1040,650,1063
5665,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,Pakun,655,1049,680,1067
5666,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,Chocal,733,1035,769,1055
5667,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,Ucky,742,1049,777,1079
5668,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,Charms,733,1065,782,1099
5669,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,TRAP,519,1059,561,1090
5670,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,6388,1277,1061,1217,1034
5671,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,ADAE,1169,1062,1236,1094
5672,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,SIZE,1241,1080,1266,1102
5673,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,Chocalat,862,1065,909,1093
5674,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,Ucky,863,1081,908,1114
5675,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,Charme,858,1098,913,1131
5676,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,chere,1182,1092,1213,1107
5677,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,LARGE,1160,1103,1213,1127
5678,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,LARGE,1362,1107,1411,1127
5679,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,MAGIC,990,1109,1023,1124
5680,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,shutterstock,59,1150,333,1203
5681,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,IMAGE,1289,1157,1331,1168
5682,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,ID:,1337,1157,1351,1168
5683,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,1480043285,1359,1157,1446,1168
5684,stock-photo-inside-of-grocery-store-assortment-of-cereal-boxes-on-the-cereal-aisle-at-publix-food-supermarket-1480043285.jpg,www.shutterstock.com,1306,1183,1447,1192
5685,Triscuit-on-Walmart-shelves.jpg,"FAMILY SIZE!
FAMILY SIZE!
FAMILY SIZE!
FAMILY SIZE!
FA
FAMILY SIZE!
FAMILY SIZE!
FAMILY SIZE!
FAMILY SIZE!
100* WHOLE GRAIN
100 WHOLE GRAIN
VHEAT
100* WHOLE GRAIN
100 W
Triscuit Triscuit Triscuit Triscuit Triscuit
WHEAT
THINS
WHEAT
THINS
HINS
WA
TH
tomáto a basi
reduced fat
original
or
NO
NO
NO
CRACKED
PEPPER
& OLIVE OIL
Iaredien
ORIGINAL
ORIGINAL
REDUCED FAT
REDUCED FAT
2.98
2.98
2.98
2.98
2.98
*Rollback
Rollback
Rollback
Triscuit
Triscuit
Triscult
100 WHOLE GRATN
100* WHOLE GRAIN
Triscuit Triscuit Triscuit Triscuit Triscuit Triscuit
100 WHOLE
it
Triscuit
WHEAT
THINS
WHEAT
WHE
THI
Bie
Thin
Wheat
Woven
THINS
BIG
Wheats
Skd Saok Ockee
Baked Crackers
reduced fat
FIRE
ROASTED
TOMATO
HINTOF SALT
ROSEMARY
OUVE OL
ROASTED
GARLIC
CRACKED
PEPPER
OLM OL
NAL
Nutmeg & Cinnam
REDUCED FAT
NO
SAAB
ARD eN
2.16
2.16
整216
國216
2.16
盛216
画106
E 1.06
2.16
2.16
4133
21
Triscuit
Triscuit
38 Pinis
Triscuit
Triscuit
minis
Triscuit
minis
Triscuit Triscuit Triscuit Triscuit scuit Triscuit Triscuit Triscuit
Triscuit
ThinCrips ThinCrips ThinCrips
Triscuit
ThinCrisps
BALSAMIC
VINEGAR
ABASIL
ROMANO
CHEESE
PARMESAN
SMOKED
GOUDA
SMOKEC
GOUDA
FOUR
CHEESE
&HERB
DILL,
SEA SALT
AOUM OL
AVOCADO
CILANTRO
GARDEN
HERB
WASABIS
SOY SAUCE
ORIGINAL
GARLIC
OLIVE
回A国 Et A国
ম
CA目 自
CARA
2.16
2.16
2.16
2.16
2.16 2.16
2.16
2.16
國216
2.16
2.16
PAC
Saltine
Saltine
PACKS
Cracket
OvIginal ad th e
Cracken
PREMIUM
Saltine
Saltine
Saltine
Crackers
Crackere
PACKS
PACKS Ceot
Mada k
Saltine
七
",1,33,1500,1000
5686,Triscuit-on-Walmart-shelves.jpg,FAMILY,782,42,844,52
5687,Triscuit-on-Walmart-shelves.jpg,SIZE!,849,40,894,52
5688,Triscuit-on-Walmart-shelves.jpg,FAMILY,952,33,1017,46
5689,Triscuit-on-Walmart-shelves.jpg,SIZE!,1023,36,1065,45
5690,Triscuit-on-Walmart-shelves.jpg,FAMILY,1132,35,1193,43
5691,Triscuit-on-Walmart-shelves.jpg,SIZE!,1199,35,1240,43
5692,Triscuit-on-Walmart-shelves.jpg,FAMILY,1306,36,1364,49
5693,Triscuit-on-Walmart-shelves.jpg,SIZE!,1370,37,1410,48
5694,Triscuit-on-Walmart-shelves.jpg,FA,1478,34,1496,46
5695,Triscuit-on-Walmart-shelves.jpg,FAMILY,126,44,184,56
5696,Triscuit-on-Walmart-shelves.jpg,SIZE!,190,46,229,55
5697,Triscuit-on-Walmart-shelves.jpg,FAMILY,294,43,347,55
5698,Triscuit-on-Walmart-shelves.jpg,SIZE!,358,43,395,55
5699,Triscuit-on-Walmart-shelves.jpg,FAMILY,455,43,513,55
5700,Triscuit-on-Walmart-shelves.jpg,SIZE!,519,46,559,54
5701,Triscuit-on-Walmart-shelves.jpg,FAMILY,618,45,677,54
5702,Triscuit-on-Walmart-shelves.jpg,SIZE!,683,45,724,54
5703,Triscuit-on-Walmart-shelves.jpg,100*,1121,63,1143,80
5704,Triscuit-on-Walmart-shelves.jpg,WHOLE,1146,63,1180,80
5705,Triscuit-on-Walmart-shelves.jpg,GRAIN,1184,64,1215,82
5706,Triscuit-on-Walmart-shelves.jpg,100,1298,67,1317,85
5707,Triscuit-on-Walmart-shelves.jpg,WHOLE,1321,69,1353,85
5708,Triscuit-on-Walmart-shelves.jpg,GRAIN,1357,66,1389,85
5709,Triscuit-on-Walmart-shelves.jpg,VHEAT,1302,80,1385,118
5710,Triscuit-on-Walmart-shelves.jpg,100*,947,68,968,85
5711,Triscuit-on-Walmart-shelves.jpg,WHOLE,971,68,1005,85
5712,Triscuit-on-Walmart-shelves.jpg,GRAIN,1009,67,1040,84
5713,Triscuit-on-Walmart-shelves.jpg,100,1467,74,1489,86
5714,Triscuit-on-Walmart-shelves.jpg,W,1490,71,1499,85
5715,Triscuit-on-Walmart-shelves.jpg,Triscuit,90,96,235,143
5716,Triscuit-on-Walmart-shelves.jpg,Triscuit,249,95,398,142
5717,Triscuit-on-Walmart-shelves.jpg,Triscuit,431,94,566,142
5718,Triscuit-on-Walmart-shelves.jpg,Triscuit,588,96,737,141
5719,Triscuit-on-Walmart-shelves.jpg,Triscuit,751,95,890,137
5720,Triscuit-on-Walmart-shelves.jpg,WHEAT,949,83,1040,120
5721,Triscuit-on-Walmart-shelves.jpg,THINS,946,113,1036,156
5722,Triscuit-on-Walmart-shelves.jpg,WHEAT,1123,79,1213,115
5723,Triscuit-on-Walmart-shelves.jpg,THINS,1117,111,1211,156
5724,Triscuit-on-Walmart-shelves.jpg,HINS,1286,101,1384,164
5725,Triscuit-on-Walmart-shelves.jpg,WA,1469,86,1499,119
5726,Triscuit-on-Walmart-shelves.jpg,TH,1471,117,1499,157
5727,Triscuit-on-Walmart-shelves.jpg,tomáto,956,162,995,173
5728,Triscuit-on-Walmart-shelves.jpg,a,996,160,1002,173
5729,Triscuit-on-Walmart-shelves.jpg,basi,1003,159,1021,172
5730,Triscuit-on-Walmart-shelves.jpg,reduced,1130,153,1178,169
5731,Triscuit-on-Walmart-shelves.jpg,fat,1180,153,1200,169
5732,Triscuit-on-Walmart-shelves.jpg,original,1319,159,1363,169
5733,Triscuit-on-Walmart-shelves.jpg,or,1485,162,1499,170
5734,Triscuit-on-Walmart-shelves.jpg,NO,1109,189,1123,197
5735,Triscuit-on-Walmart-shelves.jpg,NO,1283,190,1301,197
5736,Triscuit-on-Walmart-shelves.jpg,NO,1450,191,1465,198
5737,Triscuit-on-Walmart-shelves.jpg,CRACKED,824,199,875,211
5738,Triscuit-on-Walmart-shelves.jpg,PEPPER,831,210,871,223
5739,Triscuit-on-Walmart-shelves.jpg,&,835,225,840,236
5740,Triscuit-on-Walmart-shelves.jpg,OLIVE,842,225,858,236
5741,Triscuit-on-Walmart-shelves.jpg,OIL,860,224,871,233
5742,Triscuit-on-Walmart-shelves.jpg,Iaredien,353,203,381,208
5743,Triscuit-on-Walmart-shelves.jpg,ORIGINAL,179,211,235,225
5744,Triscuit-on-Walmart-shelves.jpg,ORIGINAL,340,210,396,224
5745,Triscuit-on-Walmart-shelves.jpg,REDUCED,498,209,540,224
5746,Triscuit-on-Walmart-shelves.jpg,FAT,545,213,559,224
5747,Triscuit-on-Walmart-shelves.jpg,REDUCED,658,208,702,226
5748,Triscuit-on-Walmart-shelves.jpg,FAT,704,209,719,226
5749,Triscuit-on-Walmart-shelves.jpg,2.98,110,282,138,302
5750,Triscuit-on-Walmart-shelves.jpg,2.98,461,284,490,300
5751,Triscuit-on-Walmart-shelves.jpg,2.98,729,287,772,305
5752,Triscuit-on-Walmart-shelves.jpg,2.98,1124,280,1157,299
5753,Triscuit-on-Walmart-shelves.jpg,2.98,1286,283,1339,302
5754,Triscuit-on-Walmart-shelves.jpg,*Rollback,916,317,975,330
5755,Triscuit-on-Walmart-shelves.jpg,Rollback,1122,315,1167,329
5756,Triscuit-on-Walmart-shelves.jpg,Rollback,1303,316,1348,329
5757,Triscuit-on-Walmart-shelves.jpg,Triscuit,369,346,327,331
5758,Triscuit-on-Walmart-shelves.jpg,Triscuit,706,366,668,352
5759,Triscuit-on-Walmart-shelves.jpg,Triscult,730,366,764,377
5760,Triscuit-on-Walmart-shelves.jpg,100,1204,414,1219,424
5761,Triscuit-on-Walmart-shelves.jpg,WHOLE,1226,413,1250,424
5762,Triscuit-on-Walmart-shelves.jpg,GRATN,1255,413,1279,423
5763,Triscuit-on-Walmart-shelves.jpg,100*,1329,411,1345,424
5764,Triscuit-on-Walmart-shelves.jpg,WHOLE,1348,412,1374,422
5765,Triscuit-on-Walmart-shelves.jpg,GRAIN,1378,411,1402,425
5766,Triscuit-on-Walmart-shelves.jpg,Triscuit,147,414,264,452
5767,Triscuit-on-Walmart-shelves.jpg,Triscuit,267,415,375,454
5768,Triscuit-on-Walmart-shelves.jpg,Triscuit,381,417,496,456
5769,Triscuit-on-Walmart-shelves.jpg,Triscuit,511,420,613,451
5770,Triscuit-on-Walmart-shelves.jpg,Triscuit,625,421,732,459
5771,Triscuit-on-Walmart-shelves.jpg,Triscuit,742,425,847,457
5772,Triscuit-on-Walmart-shelves.jpg,100,1453,415,1470,424
5773,Triscuit-on-Walmart-shelves.jpg,WHOLE,1472,414,1499,422
5774,Triscuit-on-Walmart-shelves.jpg,it,1,420,24,455
5775,Triscuit-on-Walmart-shelves.jpg,Triscuit,43,465,132,493
5776,Triscuit-on-Walmart-shelves.jpg,WHEAT,1207,422,1278,450
5777,Triscuit-on-Walmart-shelves.jpg,THINS,1205,447,1275,481
5778,Triscuit-on-Walmart-shelves.jpg,WHEAT,1330,424,1401,451
5779,Triscuit-on-Walmart-shelves.jpg,WHE,1454,426,1499,452
5780,Triscuit-on-Walmart-shelves.jpg,THI,1456,449,1500,480
5781,Triscuit-on-Walmart-shelves.jpg,Bie,1452,479,1499,506
5782,Triscuit-on-Walmart-shelves.jpg,Thin,1127,440,1152,451
5783,Triscuit-on-Walmart-shelves.jpg,Wheat,1098,450,1149,465
5784,Triscuit-on-Walmart-shelves.jpg,Woven,906,445,946,454
5785,Triscuit-on-Walmart-shelves.jpg,THINS,1332,446,1397,481
5786,Triscuit-on-Walmart-shelves.jpg,BIG,1340,473,1396,513
5787,Triscuit-on-Walmart-shelves.jpg,Wheats,883,453,946,472
5788,Triscuit-on-Walmart-shelves.jpg,Skd,1089,468,1108,474
5789,Triscuit-on-Walmart-shelves.jpg,Saok,1111,468,1126,474
5790,Triscuit-on-Walmart-shelves.jpg,Ockee,1128,468,1149,474
5791,Triscuit-on-Walmart-shelves.jpg,Baked,894,473,915,478
5792,Triscuit-on-Walmart-shelves.jpg,Crackers,918,473,946,480
5793,Triscuit-on-Walmart-shelves.jpg,reduced,1216,482,1251,492
5794,Triscuit-on-Walmart-shelves.jpg,fat,1253,481,1266,492
5795,Triscuit-on-Walmart-shelves.jpg,FIRE,574,492,594,501
5796,Triscuit-on-Walmart-shelves.jpg,ROASTED,568,501,605,509
5797,Triscuit-on-Walmart-shelves.jpg,TOMATO,569,509,603,520
5798,Triscuit-on-Walmart-shelves.jpg,HINTOF,207,502,239,513
5799,Triscuit-on-Walmart-shelves.jpg,SALT,240,505,258,513
5800,Triscuit-on-Walmart-shelves.jpg,ROSEMARY,450,502,493,510
5801,Triscuit-on-Walmart-shelves.jpg,OUVE,461,512,476,517
5802,Triscuit-on-Walmart-shelves.jpg,OL,479,512,487,517
5803,Triscuit-on-Walmart-shelves.jpg,ROASTED,678,503,723,514
5804,Triscuit-on-Walmart-shelves.jpg,GARLIC,686,513,720,523
5805,Triscuit-on-Walmart-shelves.jpg,CRACKED,796,503,836,512
5806,Triscuit-on-Walmart-shelves.jpg,PEPPER,801,512,833,523
5807,Triscuit-on-Walmart-shelves.jpg,OLM,801,522,822,529
5808,Triscuit-on-Walmart-shelves.jpg,OL,824,523,833,530
5809,Triscuit-on-Walmart-shelves.jpg,NAL,1,505,19,515
5810,Triscuit-on-Walmart-shelves.jpg,Nutmeg,45,508,81,519
5811,Triscuit-on-Walmart-shelves.jpg,&,84,511,88,516
5812,Triscuit-on-Walmart-shelves.jpg,Cinnam,91,511,118,519
5813,Triscuit-on-Walmart-shelves.jpg,REDUCED,322,505,357,517
5814,Triscuit-on-Walmart-shelves.jpg,FAT,361,509,371,517
5815,Triscuit-on-Walmart-shelves.jpg,NO,1442,506,1457,515
5816,Triscuit-on-Walmart-shelves.jpg,SAAB,38,544,84,559
5817,Triscuit-on-Walmart-shelves.jpg,ARD,1306,562,1350,577
5818,Triscuit-on-Walmart-shelves.jpg,eN,1389,567,1412,581
5819,Triscuit-on-Walmart-shelves.jpg,2.16,150,573,170,590
5820,Triscuit-on-Walmart-shelves.jpg,2.16,264,570,295,591
5821,Triscuit-on-Walmart-shelves.jpg,整,361,571,384,588
5822,Triscuit-on-Walmart-shelves.jpg,216,388,573,409,590
5823,Triscuit-on-Walmart-shelves.jpg,國,488,571,503,588
5824,Triscuit-on-Walmart-shelves.jpg,216,509,572,528,592
5825,Triscuit-on-Walmart-shelves.jpg,2.16,611,579,653,597
5826,Triscuit-on-Walmart-shelves.jpg,盛,738,581,754,599
5827,Triscuit-on-Walmart-shelves.jpg,216,761,582,782,599
5828,Triscuit-on-Walmart-shelves.jpg,画,973,581,989,603
5829,Triscuit-on-Walmart-shelves.jpg,106,992,582,1015,606
5830,Triscuit-on-Walmart-shelves.jpg,E,1082,584,1103,601
5831,Triscuit-on-Walmart-shelves.jpg,1.06,1106,584,1129,605
5832,Triscuit-on-Walmart-shelves.jpg,2.16,1214,584,1259,606
5833,Triscuit-on-Walmart-shelves.jpg,2.16,1343,584,1388,607
5834,Triscuit-on-Walmart-shelves.jpg,4133,850,586,893,597
5835,Triscuit-on-Walmart-shelves.jpg,21,1481,590,1498,607
5836,Triscuit-on-Walmart-shelves.jpg,Triscuit,128,619,90,607
5837,Triscuit-on-Walmart-shelves.jpg,Triscuit,164,618,201,628
5838,Triscuit-on-Walmart-shelves.jpg,38,158,631,166,638
5839,Triscuit-on-Walmart-shelves.jpg,Pinis,169,629,198,639
5840,Triscuit-on-Walmart-shelves.jpg,Triscuit,1285,698,1357,729
5841,Triscuit-on-Walmart-shelves.jpg,Triscuit,5,708,79,729
5842,Triscuit-on-Walmart-shelves.jpg,minis,14,730,73,748
5843,Triscuit-on-Walmart-shelves.jpg,Triscuit,121,706,195,730
5844,Triscuit-on-Walmart-shelves.jpg,minis,130,728,189,746
5845,Triscuit-on-Walmart-shelves.jpg,Triscuit,216,715,320,743
5846,Triscuit-on-Walmart-shelves.jpg,Triscuit,330,709,442,742
5847,Triscuit-on-Walmart-shelves.jpg,Triscuit,453,710,555,736
5848,Triscuit-on-Walmart-shelves.jpg,Triscuit,570,705,672,733
5849,Triscuit-on-Walmart-shelves.jpg,scuit,684,703,787,737
5850,Triscuit-on-Walmart-shelves.jpg,Triscuit,798,704,900,731
5851,Triscuit-on-Walmart-shelves.jpg,Triscuit,919,699,1019,733
5852,Triscuit-on-Walmart-shelves.jpg,Triscuit,1033,703,1127,731
5853,Triscuit-on-Walmart-shelves.jpg,Triscuit,1163,699,1238,729
5854,Triscuit-on-Walmart-shelves.jpg,ThinCrips,1033,720,1134,756
5855,Triscuit-on-Walmart-shelves.jpg,ThinCrips,1147,720,1250,756
5856,Triscuit-on-Walmart-shelves.jpg,ThinCrips,1268,720,1372,756
5857,Triscuit-on-Walmart-shelves.jpg,Triscuit,1412,704,1490,729
5858,Triscuit-on-Walmart-shelves.jpg,ThinCrisps,1396,724,1499,757
5859,Triscuit-on-Walmart-shelves.jpg,BALSAMIC,854,775,890,783
5860,Triscuit-on-Walmart-shelves.jpg,VINEGAR,857,780,890,788
5861,Triscuit-on-Walmart-shelves.jpg,ABASIL,863,789,884,796
5862,Triscuit-on-Walmart-shelves.jpg,ROMANO,1205,772,1244,782
5863,Triscuit-on-Walmart-shelves.jpg,CHEESE,1211,781,1241,791
5864,Triscuit-on-Walmart-shelves.jpg,PARMESAN,1321,775,1365,783
5865,Triscuit-on-Walmart-shelves.jpg,SMOKED,51,781,84,790
5866,Triscuit-on-Walmart-shelves.jpg,GOUDA,44,788,92,800
5867,Triscuit-on-Walmart-shelves.jpg,SMOKEC,164,780,197,786
5868,Triscuit-on-Walmart-shelves.jpg,GOUDA,164,787,206,800
5869,Triscuit-on-Walmart-shelves.jpg,FOUR,276,782,311,791
5870,Triscuit-on-Walmart-shelves.jpg,CHEESE,279,791,312,800
5871,Triscuit-on-Walmart-shelves.jpg,&HERB,281,800,312,808
5872,Triscuit-on-Walmart-shelves.jpg,"DILL,",407,779,428,790
5873,Triscuit-on-Walmart-shelves.jpg,SEA,397,788,414,798
5874,Triscuit-on-Walmart-shelves.jpg,SALT,417,788,436,798
5875,Triscuit-on-Walmart-shelves.jpg,AOUM,397,797,422,804
5876,Triscuit-on-Walmart-shelves.jpg,OL,424,797,432,803
5877,Triscuit-on-Walmart-shelves.jpg,AVOCADO,624,780,667,786
5878,Triscuit-on-Walmart-shelves.jpg,CILANTRO,628,785,665,793
5879,Triscuit-on-Walmart-shelves.jpg,GARDEN,964,778,1009,786
5880,Triscuit-on-Walmart-shelves.jpg,HERB,978,791,1001,798
5881,Triscuit-on-Walmart-shelves.jpg,WASABIS,1449,778,1492,786
5882,Triscuit-on-Walmart-shelves.jpg,SOY,1451,788,1466,794
5883,Triscuit-on-Walmart-shelves.jpg,SAUCE,1469,787,1492,794
5884,Triscuit-on-Walmart-shelves.jpg,ORIGINAL,1090,786,1124,793
5885,Triscuit-on-Walmart-shelves.jpg,GARLIC,1330,786,1356,791
5886,Triscuit-on-Walmart-shelves.jpg,OLIVE,518,794,541,801
5887,Triscuit-on-Walmart-shelves.jpg,回,336,832,351,843
